date,asset_1,asset_2,asset_3,asset_4,asset_5,asset_6,asset_7,asset_8,asset_9,asset_10,asset_11,asset_12,asset_13,asset_14,asset_15,asset_16,asset_17,asset_18,asset_19,asset_20
12/06/2000,100.4407578,61.27898805,55.69503415,53.68816531,67.77573632,100.4464527,61.28209006,55.69778804,53.69079573,67.77925121,106.3321018,64.47812613,58.53345959,56.39871427,71.40295904,106.3382053,64.48143045,58.53638962,56.40151166,71.40670783
13/06/2000,100.4434954,60.36542516,56.0457818,54.72761428,67.89557916,100.4491905,60.36846977,56.04855736,54.73030854,67.89910174,106.3350358,63.50507349,58.90665531,57.5042754,71.53077824,106.3411395,63.50831606,58.90960862,57.50714137,71.53453532
14/06/2000,100.446233,61.32583743,56.8026583,54.40200376,68.24418313,100.4519283,61.32894239,56.80548072,54.404678,68.2477281,106.3379698,64.52803113,59.71207056,57.15792688,71.90260003,106.3440737,64.53133862,59.71507423,57.16077134,71.90638123
15/06/2000,100.4489707,59.92035606,56.65497508,53.13713212,67.54035848,100.4546662,59.92337277,56.65778834,53.1397288,67.54385828,106.3409039,63.031088,59.55490589,55.81274069,71.15192334,106.3470081,63.03430056,59.55789971,55.81550184,71.15565587
16/06/2000,100.4517083,60.2717264,57.26416836,53.47526612,67.86571729,100.457404,60.27476514,57.26701941,53.4778835,67.86923796,106.343838,63.40528347,60.20324266,56.17230652,71.4989286,106.3499423,63.40851972,60.20627711,56.17508991,71.50268362
19/06/2000,100.4599212,60.31857578,57.48569319,54.12648716,68.09766932,100.4656174,60.32161746,57.488558,54.12914447,68.10120488,106.3526401,63.45517824,60.43902269,56.86488276,71.7463252,106.358745,63.45841766,60.44207192,56.86770903,71.75009626
20/06/2000,100.4626588,59.99063012,57.98412405,54.40200376,68.20985418,100.4683552,59.99365124,57.98701985,54.404678,68.21339694,106.3555741,63.10592492,60.96956874,57.15792688,71.86598365,106.3616792,63.10914222,60.97265129,57.16077134,71.86976247
21/06/2000,100.4653964,62.3096744,59.01790659,54.75266124,69.13640966,100.471093,62.31284137,59.02086685,54.75535704,69.14001202,106.3585081,65.57614437,62.07013983,57.53091865,72.85435759,106.3646135,65.57951858,62.07329169,57.53378627,72.85820062
22/06/2000,100.468134,67.29913329,59.73786229,54.65247339,70.53940075,100.4738308,67.30261763,59.74086757,54.65516303,70.54309365,106.3614422,70.89466253,62.83675007,57.42434655,74.35126536,106.3675477,70.89837841,62.83995034,57.42720755,74.35520596
23/06/2000,100.4708717,72.38229093,60.75318442,53.1496556,71.68900065,100.4765687,72.38610327,60.75625338,53.15225305,71.69276799,106.3643763,76.31807758,63.91806093,55.82605743,75.57809465,106.3704821,76.32214692,63.92132969,55.82881942,75.58211548
26/06/2000,100.4790845,71.51557742,59.25789182,48.8791484,70.03292555,100.4847821,71.51933351,59.26086708,48.88148679,70.03658573,106.3731784,75.39300528,62.3256638,51.28735712,73.8108437,106.3792848,75.39701398,62.32883178,51.28984106,73.81474903
27/06/2000,100.4818222,71.35160459,58.88868377,48.69129618,69.85335168,100.48752,71.35535006,58.89163596,48.69362327,69.85700026,106.3761125,75.21800714,61.93255532,51.08781712,73.61924549,106.3822191,75.2220044,61.9356985,51.09028894,73.62313832
28/06/2000,100.4845598,69.54790349,59.8855455,48.84157796,69.68989669,100.4902577,69.55153237,59.88856003,48.84391409,69.69353473,106.3790465,73.29335836,62.99401761,51.24744837,73.44485078,106.3851533,73.29722997,62.99722782,51.24992988,73.44873225
29/06/2000,100.4872974,69.19653315,60.03322872,49.65560426,69.84316589,100.4929955,69.20013939,60.0362525,49.65798942,69.84681382,106.3819806,72.91849812,63.15128995,52.11222271,73.60837784,106.3880875,72.92234533,63.15451012,52.11475683,73.61226997
30/06/2000,100.490035,66.08104943,60.79010522,48.19035692,68.88788665,100.4957333,66.08445585,60.7931765,48.19265394,68.89147301,106.3849146,69.59578065,63.95738555,50.55575706,72.58923732,106.3910217,69.59941262,63.96065681,50.55819663,72.5930631
03/07/2000,100.4982479,65.49543219,60.5685804,48.74139011,68.82591265,100.5039468,65.49880125,60.57163776,48.74372021,68.82949502,106.3937168,68.97142326,63.72144223,51.14102686,72.52312631,106.3998246,68.97501499,63.72469851,51.14350191,72.5269478
04/07/2000,100.5009855,66.01077536,60.84548643,48.75391359,69.02779023,100.5066846,66.0141773,60.84856119,48.75624445,69.0313856,106.3966508,69.52085414,64.01637305,51.1543294,72.73848271,106.4027588,69.52448128,64.01964805,51.15680526,72.74231821
05/07/2000,100.5037232,65.51885688,61.03009046,50.6449593,69.42440745,100.5094225,65.52222744,61.03317682,50.64740427,69.42802837,106.3995849,68.99639623,64.21300284,53.16349191,73.16160366,106.4056932,68.99998958,64.21629032,53.1660902,73.16546668
06/07/2000,100.5064608,66.69009136,61.15931327,49.80588604,69.54043787,100.5121603,66.69353671,61.16240775,49.80828027,69.54406627,106.402519,70.24518492,64.35064806,52.27189262,73.28539341,106.4086274,70.24885881,64.35394427,52.27443646,73.28926449
07/07/2000,100.5091984,67.41625673,61.28853609,50.70757671,69.98039199,100.514898,67.41974857,61.2916387,50.71002547,69.98404877,106.405453,71.01957041,64.48829688,53.23003653,73.75479184,106.4115616,71.02329437,64.49160184,53.23263889,73.75869351
10/07/2000,100.5174113,67.55680487,61.65774414,52.18534753,70.47932696,100.5231115,67.56030572,61.66087,52.1878861,70.48301597,106.4142552,71.16946343,64.88159897,54.80078192,74.28716262,106.4203645,71.17319709,64.88492895,54.80348068,74.29109902
11/07/2000,100.5201489,67.25228391,61.41775891,58.985598,72.04394743,100.5258493,67.25576524,61.42086966,58.98855624,72.0477378,106.4171893,70.84470012,64.62594929,62.03574028,75.95693586,106.4232987,70.84841276,64.62926301,62.03888997,75.96098152
12/07/2000,100.5228866,69.19653315,62.54384346,56.16781465,72.10776945,100.5285872,69.20013939,62.54702522,56.17059776,72.11156396,106.4201234,72.91849812,65.82564249,59.03650512,76.02505673,106.4262331,72.92234533,65.82903261,59.03946655,76.02910685
13/07/2000,100.5256242,67.88475053,62.21155621,55.74201628,71.5909868,100.531325,67.88827242,62.21471699,55.74477307,71.59474778,106.4230575,71.51922878,65.47160666,58.58344692,75.47348675,106.4291673,71.52298511,65.47497421,58.58638007,75.47750072
14/07/2000,100.5283618,67.2757086,60.91932804,56.0676268,71.19775631,100.5340628,67.27919143,60.92240744,56.07040371,71.20149181,106.4259915,70.86968127,64.09502408,58.92989936,75.05381883,106.4321016,70.87339553,64.09830407,58.93285413,75.05780534
17/07/2000,100.5365747,66.99461232,59.99630792,56.43080776,70.98957567,100.5422762,66.99807715,59.99932939,56.43360714,70.99329769,106.4347937,70.56991459,63.11197142,59.31635642,74.83165352,106.4409044,70.57360946,63.1151891,59.31933533,74.8356255
18/07/2000,100.5393123,65.54228156,59.51633746,54.31433939,69.97806768,100.545014,65.54565361,59.51932888,54.31700824,69.98172431,106.4377278,69.02136931,62.60085777,57.06468358,73.75231188,106.4438386,69.02496426,62.60404313,57.06752225,73.75621338
19/07/2000,100.5420499,66.97118763,60.40243677,51.04571071,69.74034626,100.5477518,66.97465096,60.40548371,51.04817998,69.74398755,106.4406618,70.54493474,63.54449172,53.58939502,73.4986763,106.4467729,70.54862799,63.54773679,53.59201939,73.50256128
20/07/2000,100.5447876,65.89365191,60.49473879,49.86850344,69.20042042,100.5504897,65.89704637,60.49779152,49.87090145,69.20402691,106.443596,69.39597881,63.64279682,52.33842349,72.92264513,106.4497073,69.3995979,63.64604812,52.3409714,72.92649261
21/07/2000,100.5475252,66.03420005,60.80856563,49.99373826,69.34600728,100.5532275,66.03760348,60.81163807,49.99614383,69.34962315,106.44653,69.54582953,63.97704799,52.47148837,73.07796207,106.4526415,69.54945828,63.98032049,52.47404438,73.08181965
24/07/2000,100.5557381,63.05926446,58.20564888,47.68941766,67.37751727,100.561441,63.06247881,58.20855848,47.69168467,67.38100663,106.4553323,66.37484437,61.20538513,50.02376539,70.97825589,106.4614444,66.37826956,61.20848251,50.02617278,70.98197718
25/07/2000,100.5584757,63.41063481,57.81798043,49.63055729,67.85441206,100.5641787,63.4138714,57.8208659,49.63294094,67.857932,106.4582664,66.7492755,60.79271377,52.08561163,71.48687088,106.4643786,66.75272463,60.79578521,52.08814413,71.49062511
26/07/2000,100.5612133,65.28460998,58.44563411,47.3888541,67.92007788,100.5669165,65.28796561,58.44855866,47.39110314,67.92360204,106.4612004,68.74667146,61.46086539,49.70460351,71.55690786,106.4673129,68.75024873,61.46397885,49.70699162,71.56066664
27/07/2000,100.5639509,64.88639026,57.67029721,45.61051972,67.18278953,100.5696543,64.88972054,57.67317349,45.6126629,67.18626641,106.4641345,68.3221648,60.63551462,47.81674657,70.7705888,106.4702471,68.32571478,60.63857618,47.8190212,70.77429665
28/07/2000,100.5666886,65.33145936,57.79952003,45.34752661,67.26129864,100.5723922,65.33481798,57.80240435,45.34965421,67.26478055,106.4670686,68.79661553,60.7730636,47.53763287,70.85431383,106.4731815,68.80019602,60.77613381,47.5398908,70.85802709
31/07/2000,100.5749014,63.55118295,55.78733616,45.29743269,66.30271331,100.5806056,63.55442845,55.79009575,45.29955732,66.30613389,106.4758708,66.89905515,58.63166618,47.48447062,69.83212608,106.4819844,66.90251387,58.63460233,47.48672538,69.83577329
01/08/2000,100.5776391,60.90419302,51.68912682,44.34564809,64.37915175,100.5833435,60.90727146,51.69163518,44.3477165,64.38244978,106.478805,64.0789032,54.27327915,46.47452693,67.78148957,106.4849187,64.08218216,54.27594549,46.47672144,67.78500484
02/08/2000,100.5803767,62.3096744,50.83994831,44.7463995,64.61909973,100.5860813,62.31284137,50.8424051,44.74849155,64.62241301,106.481739,65.57614437,53.37071351,46.89973404,68.03724817,106.487853,65.57951858,53.37332449,46.90195388,68.04077985
03/08/2000,100.5831143,63.17638791,51.59682481,44.87163431,65.05699034,100.588819,63.17960967,51.59932755,44.87373376,65.06033148,106.4846731,66.49965189,54.17516526,47.03262093,68.50402245,106.4907872,66.50308505,54.17782556,47.0348487,68.50758413
04/08/2000,100.5858519,58.88966971,50.80302751,44.63368817,63.72805933,100.5915568,58.89262196,50.80548206,44.63577357,63.73131604,106.4876071,61.93360504,53.33147573,46.78013976,67.08755497,106.4937215,61.93674829,53.33408431,46.78235248,67.09102576
07/08/2000,100.5940648,56.78144765,50.23075503,45.30995617,63.22905592,100.5997703,56.78426875,50.23317493,45.31208155,63.23228101,106.4964094,59.68949785,52.72333541,47.49776112,66.5557762,106.5025244,59.6925001,52.7259068,47.50001667,66.55921295
08/08/2000,100.5968025,56.05528227,50.43381946,45.93613024,63.25550861,100.6025082,56.05805842,50.43625165,45.93829274,63.25873538,106.4993436,58.91676422,52.93911738,48.16234347,66.58396504,106.5054588,58.91971817,52.94170196,48.16463881,66.5874036
09/08/2000,100.5995401,56.07870696,51.44914159,44.22041327,63.08695048,100.605246,56.08148456,51.45163535,44.2224743,63.09016658,106.5022777,58.94168919,54.01818754,46.34165943,66.40434651,106.5083931,58.94464469,54.0208382,46.34384603,66.40777359
10/08/2000,100.6022777,55.93815882,52.51984493,42.41703193,62.86932835,100.6079838,55.94092773,52.5224039,42.41898718,62.87253068,106.5052118,58.79214131,55.15640128,44.42888996,66.17245329,106.5113274,58.79508748,55.15912194,44.43096327,66.17586555
11/08/2000,100.6050153,54.57952682,52.40908252,40.27551659,61.96728532,100.6107216,54.58221197,52.41163473,40.27734746,61.97043069,106.5081458,57.34675315,55.03864162,42.15878586,65.21136286,106.5142617,57.34960932,55.04135503,42.16072604,65.21471383
14/08/2000,100.6132282,51.67486531,51.57836441,40.48841578,61.08871843,100.618935,51.6773728,51.58086603,40.49025896,61.09180847,106.5169481,54.25811951,54.15554274,42.38440318,64.27545158,106.5230645,54.26078491,54.15820184,42.38635654,64.27874302
16/08/2000,100.6187035,53.52541579,50.89532952,40.66374452,61.42579832,100.6244107,53.52803624,50.89778967,40.66559784,61.42890957,106.5228164,56.22563721,53.42957084,42.5702167,64.63451325,106.5289332,56.2284239,53.43218542,42.5721809,64.63782751
17/08/2000,100.6214411,53.47856641,52.31678051,41.65309956,62.01747189,100.6271485,53.48118399,52.31932709,41.65501029,62.02062042,106.5257505,56.17581613,54.94051093,43.61892031,65.26483011,106.5318675,56.17859974,54.94321829,43.62094596,65.26818447
18/08/2000,100.6241787,52.56500351,52.68598855,41.40262993,61.81945018,100.6298863,52.56756523,52.68855766,41.4045261,61.82258623,106.5286846,55.20441356,55.33304651,43.35339632,65.05386692,106.5348018,55.20713718,55.33577807,43.35540638,65.05720786
21/08/2000,100.6323916,51.83883814,52.72290936,41.99123356,61.79634316,100.6380997,51.8413556,52.72548073,41.99316397,61.79947775,106.5374869,54.4324218,55.37230195,43.97740901,65.02925031,106.5436047,54.4350979,55.37503593,43.97945572,65.03258968
22/08/2000,100.6351292,50.24595924,53.0182758,41.55291171,61.36306899,100.6408375,50.24838006,53.02086521,41.55481661,61.36617629,106.540421,52.73949146,55.68635764,43.51270834,64.56769135,106.546539,52.74206383,55.68911099,43.51472775,64.57100135
23/08/2000,100.6378668,52.44788007,52.39062212,41.89104571,61.84185368,100.6435753,52.45043465,52.3931732,41.89297029,61.84499114,106.5433551,55.0798898,55.01901532,43.8711864,65.07773416,106.5494733,55.08260575,55.02172751,43.87322688,65.08107661
24/08/2000,100.6406045,52.377606,52.2798597,42.07889793,61.84424202,100.6463132,52.38015629,52.28240403,42.08083345,61.84737963,106.5462893,55.00517719,54.90125925,44.07035636,65.08027855,106.5524077,55.00788853,54.90396419,44.07240855,65.08362116
25/08/2000,100.6433421,52.11993441,52.42754292,42.00375704,61.79864412,100.649051,52.12246899,52.43009626,42.00568818,61.80177886,106.5492233,54.73124156,55.05826802,43.99068705,65.03170159,106.555342,54.73393603,55.06098264,43.99273455,65.03504112
28/08/2000,100.651555,52.8226751,52.79675097,42.1039449,62.09373148,100.6572645,52.82525256,52.79932685,42.10588188,62.09688482,106.5580257,55.47837792,55.45081384,44.09691319,65.34607577,106.564145,55.48111844,55.45355266,44.09896694,65.34943531
29/08/2000,100.6542926,52.47130476,52.94443419,42.09142142,62.04036324,100.6600023,52.47386077,52.94701909,42.09335767,62.04351322,106.5609598,55.10479428,55.60784169,44.08363476,65.28921803,106.5670793,55.10751176,55.6105902,44.08568773,65.29257396
30/08/2000,100.6570302,53.52541579,53.86745431,43.16844083,62.80458529,100.66274,53.52803624,53.87009573,43.17044004,62.80778353,106.5638939,56.22563721,56.58938786,45.22575744,66.10346647,106.5700135,56.2284239,56.59219706,45.22787782,66.10687432
31/08/2000,100.6597678,53.64253924,54.21820196,44.08265498,63.15079101,100.6654778,53.64516687,54.2208649,44.0847079,63.15401115,106.566828,56.35019227,56.96243013,46.19551056,66.47237542,106.5729478,56.35298666,56.96526245,46.19768848,66.47580684
04/09/2000,100.6707184,54.34527993,53.68285029,44.23293676,63.23294633,100.6764292,54.34795068,53.68548039,44.23499853,63.23617167,106.5785645,57.09759296,56.39306187,46.35494598,66.55992193,106.5846852,57.10043366,56.39585892,46.35713337,66.56335896
05/09/2000,100.673456,54.53267744,56.43345025,46.75015654,64.59743505,100.679167,54.53535971,56.43624979,46.75236747,64.60074695,106.5814986,57.29692005,59.31916838,49.02646782,68.01415548,106.5876196,57.29977313,59.32214746,49.02881507,68.01768568
06/09/2000,100.6761936,54.79034903,56.61805427,46.3744521,64.61476225,100.6819048,54.79304715,56.62086525,46.37664066,64.61807525,106.5844327,57.57100863,59.5156155,48.62761789,68.03262478,106.5905539,57.57387874,59.51860688,48.62994116,68.03615616
07/09/2000,100.6789312,55.49308972,53.09211741,45.30995617,63.64352363,100.6846426,55.49583115,53.09471134,45.31208155,63.64677498,106.5873668,58.31860376,55.76487495,47.49776112,66.99746319,106.5934882,58.3215204,55.76763316,47.50001667,67.00092821
08/09/2000,100.6816689,54.41555399,51.44914159,44.80901691,62.83884534,100.6873804,54.41822906,51.45163535,44.81111266,62.84204574,106.590301,57.17233961,54.01818754,46.96617692,66.13997208,106.5964225,57.17518496,54.0208382,46.96840072,66.14338226
11/09/2000,100.6898817,54.48582806,51.65220602,44.82154039,62.91236405,100.6955938,54.48850745,51.65471213,44.82363688,62.9155691,106.5991033,57.24708748,54.23403334,46.97946563,66.21831038,106.6052254,57.24993746,54.23669726,46.98169022,66.22172556
12/09/2000,100.6926194,53.99390958,51.94757246,45.0845335,62.92965872,100.6983317,53.99655875,51.95009654,45.08664554,62.93286487,106.6020375,56.72387757,54.54800959,47.25853918,66.23673898,106.6081599,56.7266951,54.5506928,47.26078044,66.24015535
13/09/2000,100.695357,54.69665027,53.09211741,45.99874765,63.62071808,100.7010695,54.69934262,53.09471134,46.00091387,63.62396798,106.6049716,57.47133821,55.76487495,48.2288079,66.97315901,106.6110942,57.47420212,55.76763316,48.23110723,66.97662247
14/09/2000,100.6980946,54.36870461,52.79675097,46.5748278,63.6095945,100.7038073,54.3713768,52.79932685,46.57702828,63.6128437,106.6079057,57.12250837,55.45081384,48.8403329,66.9613045,106.6140285,57.12535062,55.45355266,48.84266895,66.9647672
15/09/2000,100.7008322,53.71281331,51.81834964,44.98434565,62.80408521,100.7065451,53.71544524,51.82086586,44.98645176,62.80728342,106.6108398,56.42492692,54.41064225,47.15222307,66.10293361,106.6169628,56.42772593,54.41331702,47.15445797,66.10634144
18/09/2000,100.7090451,53.10377138,49.71386376,43.43143394,61.73952855,100.7147585,53.10636602,49.71625243,43.43344858,61.74265956,106.6196423,55.77726698,52.17412098,45.50470173,64.96872447,106.6257658,55.78002595,52.17665886,45.50683864,64.97205999
19/09/2000,100.7117827,51.62801593,48.4585564,41.42767689,60.55650799,100.7174963,51.63052057,48.46086951,41.42957451,60.5595646,106.6225764,54.20832011,50.84060994,43.37994782,63.70858436,106.6287001,54.21098245,50.84306677,43.38195944,63.71183984
20/09/2000,100.7145204,53.52541579,50.30459664,43.20601127,61.93763602,100.7202342,53.52803624,50.30702101,43.20801269,61.94077952,106.6255106,56.22563721,52.80180033,45.26560533,65.17977565,106.6316345,56.2284239,52.80437652,45.26772809,65.18312461
21/09/2000,100.717258,55.00117123,49.58464095,45.5604258,62.71587399,100.722972,55.00388233,49.58702183,45.56256601,62.71906662,106.6284447,57.79527478,52.03682839,47.76358052,66.00894176,106.6345689,57.79815884,52.03935791,47.76585197,66.01234358
